"subjectId","expId","room_setup","img","stimulus","is_old","repeated","is_mismatch","trials.thisTrialN","recognition_response.keys","recognition_response.rt","trial_type","correct.recog","old_new_rsp"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-mango02a.png","/isoluminant_stim/main_task/inanimate/inanimate-mango02a.png",FALSE,FALSE,FALSE,22,2,0.773785989999993,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-mushroom01.png","/isoluminant_stim/main_task/inanimate/inanimate-mushroom01.png",FALSE,FALSE,FALSE,23,2,0.844767948000026,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-barbecue01.png","/isoluminant_stim/main_task/inanimate/inanimate-barbecue01.png",TRUE,FALSE,TRUE,24,2,1.24794748699998,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-seal.png","/isoluminant_stim/main_task/animate/animate-seal.png",TRUE,FALSE,TRUE,25,1,0.876304019999992,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-boxtruck.png","/isoluminant_stim/main_task/inanimate/inanimate-boxtruck.png",FALSE,FALSE,FALSE,26,2,0.731071141000001,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-wetfloorsign.png","/isoluminant_stim/main_task/inanimate/inanimate-wetfloorsign.png",FALSE,FALSE,FALSE,27,2,0.750831411000007,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/mask02a.png","/isoluminant_stim/preexposure/mask02a.png",TRUE,FALSE,FALSE,28,2,0.678501067000013,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-insect1.png","/isoluminant_stim/main_task/animate/animate-insect1.png",TRUE,FALSE,TRUE,29,1,0.713893369999994,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-tern.png","/isoluminant_stim/main_task/animate/animate-tern.png",TRUE,FALSE,TRUE,30,1,0.842496557000004,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-mantaray.png","/isoluminant_stim/main_task/animate/animate-mantaray.png",FALSE,FALSE,FALSE,31,2,0.810892249000005,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-highheelshoe01.png","/isoluminant_stim/main_task/inanimate/inanimate-highheelshoe01.png",FALSE,FALSE,FALSE,32,2,0.629096685000007,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-rhinoceros.png","/isoluminant_stim/main_task/animate/animate-rhinoceros.png",TRUE,FALSE,TRUE,33,2,0.850289439999983,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-hoofed-lechwe.png","/isoluminant_stim/main_task/animate/animate-hoofed-lechwe.png",TRUE,FALSE,TRUE,34,2,0.78581284500001,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-barrel01.png","/isoluminant_stim/main_task/inanimate/inanimate-barrel01.png",TRUE,FALSE,TRUE,35,2,0.640389812000024,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-frisbee.png","/isoluminant_stim/main_task/inanimate/inanimate-frisbee.png",TRUE,FALSE,TRUE,36,2,0.649993687999995,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-brown-butterfly9.png","/isoluminant_stim/main_task/animate/animate-brown-butterfly9.png",TRUE,FALSE,TRUE,37,1,0.799966812000008,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/preexposure/measuringtape01.png","/isoluminant_stim/preexposure/measuringtape01.png",TRUE,FALSE,FALSE,38,2,0.805245185999979,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-crab02.png","/isoluminant_stim/main_task/animate/animate-crab02.png",TRUE,FALSE,TRUE,39,2,0.731641109999998,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-wateringcan.png","/isoluminant_stim/main_task/inanimate/inanimate-wateringcan.png",FALSE,FALSE,FALSE,40,2,0.585270389000016,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-cobra.png","/isoluminant_stim/main_task/animate/animate-cobra.png",TRUE,FALSE,TRUE,41,1,0.703722440999996,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/preexposure/clover.png","/isoluminant_stim/preexposure/clover.png",TRUE,FALSE,FALSE,42,2,0.903481016000001,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-grizzly.png","/isoluminant_stim/main_task/animate/animate-grizzly.png",FALSE,FALSE,FALSE,43,2,0.645269749999983,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-hoofed-sableantelope.png","/isoluminant_stim/main_task/animate/animate-hoofed-sableantelope.png",FALSE,FALSE,FALSE,45,2,0.815854618999992,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/chessknight03a.png","/isoluminant_stim/preexposure/chessknight03a.png",TRUE,FALSE,FALSE,46,2,0.593026412,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-boxtrailer.png","/isoluminant_stim/main_task/inanimate/inanimate-boxtrailer.png",FALSE,FALSE,FALSE,47,2,0.475714345,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-backpack01a.png","/isoluminant_stim/main_task/inanimate/inanimate-backpack01a.png",FALSE,FALSE,FALSE,48,2,0.537109654999995,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/football.png","/isoluminant_stim/preexposure/football.png",TRUE,FALSE,FALSE,49,2,0.775637953,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/toyanimal04.png","/isoluminant_stim/preexposure/toyanimal04.png",TRUE,FALSE,FALSE,50,2,0.575133237000017,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-tie01.png","/isoluminant_stim/main_task/inanimate/inanimate-tie01.png",TRUE,FALSE,TRUE,51,1,0.732855108999985,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-flipflop01b.png","/isoluminant_stim/main_task/inanimate/inanimate-flipflop01b.png",TRUE,FALSE,TRUE,53,2,0.682589015000019,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-parrot.png","/isoluminant_stim/main_task/animate/animate-parrot.png",TRUE,FALSE,TRUE,54,2,1.02389248900002,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-bat01.png","/isoluminant_stim/main_task/animate/animate-bat01.png",TRUE,FALSE,TRUE,55,1,0.903768638999992,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-clownfish.png","/isoluminant_stim/main_task/animate/animate-clownfish.png",TRUE,FALSE,TRUE,56,1,0.761426663000009,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-dice02b.png","/isoluminant_stim/main_task/inanimate/inanimate-dice02b.png",TRUE,FALSE,TRUE,57,1,0.72220070900002,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/preexposure/cantaloupe02.png","/isoluminant_stim/preexposure/cantaloupe02.png",TRUE,FALSE,FALSE,58,2,0.759789519999998,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/toyanimal05.png","/isoluminant_stim/preexposure/toyanimal05.png",TRUE,FALSE,FALSE,59,2,0.598119199000024,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/stuffedpuffin.png","/isoluminant_stim/preexposure/stuffedpuffin.png",TRUE,FALSE,FALSE,60,2,0.870558697999996,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/cocktailshrimp02.png","/isoluminant_stim/preexposure/cocktailshrimp02.png",TRUE,FALSE,FALSE,61,2,1.07084338599998,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-onion.png","/isoluminant_stim/main_task/inanimate/inanimate-onion.png",TRUE,FALSE,TRUE,62,1,0.722013142999998,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-jellyfish.png","/isoluminant_stim/main_task/animate/animate-jellyfish.png",FALSE,FALSE,FALSE,63,2,0.705126148999994,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-chandelier.png","/isoluminant_stim/main_task/inanimate/inanimate-chandelier.png",TRUE,FALSE,TRUE,64,2,0.626399189000011,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-chicken.png","/isoluminant_stim/main_task/animate/animate-chicken.png",FALSE,FALSE,FALSE,65,1,0.637339646000044,FALSE,FALSE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-pigeon.png","/isoluminant_stim/main_task/animate/animate-pigeon.png",FALSE,FALSE,FALSE,66,2,1.142829377,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-cougar.png","/isoluminant_stim/main_task/animate/animate-cougar.png",TRUE,FALSE,TRUE,68,2,0.90149153599998,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-walrus1.png","/isoluminant_stim/main_task/animate/animate-walrus1.png",TRUE,FALSE,TRUE,69,1,0.669478771000001,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-apple01.png","/isoluminant_stim/main_task/inanimate/inanimate-apple01.png",TRUE,FALSE,TRUE,70,1,0.801569711000013,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/preexposure/rockinghorse.png","/isoluminant_stim/preexposure/rockinghorse.png",TRUE,FALSE,FALSE,72,2,0.642334846999972,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-hawk1.png","/isoluminant_stim/main_task/animate/animate-hawk1.png",TRUE,FALSE,TRUE,73,2,0.656758496000009,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-whalebeluga.png","/isoluminant_stim/main_task/animate/animate-whalebeluga.png",FALSE,FALSE,FALSE,74,1,0.70514831600002,FALSE,FALSE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-helmet.png","/isoluminant_stim/main_task/inanimate/inanimate-helmet.png",TRUE,FALSE,TRUE,75,1,1.08146364600003,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-brownbear1.png","/isoluminant_stim/main_task/animate/animate-brownbear1.png",FALSE,FALSE,FALSE,76,2,0.788006785999983,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/soap02a.png","/isoluminant_stim/preexposure/soap02a.png",TRUE,FALSE,FALSE,77,2,0.627516736000018,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/moon.png","/isoluminant_stim/preexposure/moon.png",TRUE,FALSE,FALSE,78,2,0.98301722299999,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-boxingglove01.png","/isoluminant_stim/main_task/inanimate/inanimate-boxingglove01.png",FALSE,FALSE,FALSE,79,2,0.643536358999995,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-shark-hammerhead.png","/isoluminant_stim/main_task/animate/animate-shark-hammerhead.png",TRUE,FALSE,TRUE,80,1,0.767476613999975,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-pelican.png","/isoluminant_stim/main_task/animate/animate-pelican.png",TRUE,FALSE,TRUE,81,1,0.805120949000013,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-hoofed-mountaingoat1.png","/isoluminant_stim/main_task/animate/animate-hoofed-mountaingoat1.png",TRUE,FALSE,TRUE,82,1,0.606624953999983,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-holdfast.png","/isoluminant_stim/main_task/animate/animate-holdfast.png",TRUE,FALSE,TRUE,83,2,0.779465518999984,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-bluecheese.png","/isoluminant_stim/main_task/inanimate/inanimate-bluecheese.png",FALSE,FALSE,FALSE,84,2,0.714097659000004,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-llama-alpaca.png","/isoluminant_stim/main_task/animate/animate-llama-alpaca.png",FALSE,FALSE,FALSE,85,2,0.727452974000016,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-redfox.png","/isoluminant_stim/main_task/animate/animate-redfox.png",TRUE,FALSE,TRUE,86,2,0.645081817999994,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-armchair01.png","/isoluminant_stim/main_task/inanimate/inanimate-armchair01.png",TRUE,FALSE,TRUE,87,2,0.675458794000008,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/tarantula.png","/isoluminant_stim/preexposure/tarantula.png",TRUE,FALSE,FALSE,88,2,1.17318578499999,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-toad.png","/isoluminant_stim/main_task/animate/animate-toad.png",TRUE,FALSE,TRUE,89,1,0.705488129000003,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-manatee.png","/isoluminant_stim/main_task/animate/animate-manatee.png",FALSE,FALSE,FALSE,90,2,1.00750767799997,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-mantis.png","/isoluminant_stim/main_task/animate/animate-mantis.png",TRUE,FALSE,TRUE,91,1,0.666668823000009,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-porcupine.png","/isoluminant_stim/main_task/animate/animate-porcupine.png",FALSE,FALSE,FALSE,92,2,0.813250462999974,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/litterbox.png","/isoluminant_stim/preexposure/litterbox.png",TRUE,FALSE,FALSE,93,2,0.634090591000017,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-volleyball.png","/isoluminant_stim/main_task/inanimate/inanimate-volleyball.png",FALSE,FALSE,FALSE,94,2,0.663948366,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-armadillo.png","/isoluminant_stim/main_task/animate/animate-armadillo.png",FALSE,FALSE,FALSE,95,2,0.689631092000013,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/motoroilbottle01.png","/isoluminant_stim/preexposure/motoroilbottle01.png",TRUE,FALSE,FALSE,96,2,1.16273355300001,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-pig.png","/isoluminant_stim/main_task/animate/animate-pig.png",TRUE,FALSE,TRUE,97,1,0.852477194000016,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-blackbear.png","/isoluminant_stim/main_task/animate/animate-blackbear.png",FALSE,FALSE,FALSE,98,2,0.74909940699996,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-ant.png","/isoluminant_stim/main_task/animate/animate-ant.png",FALSE,FALSE,FALSE,99,2,0.932013694000034,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-cardinal.png","/isoluminant_stim/main_task/animate/animate-cardinal.png",TRUE,FALSE,TRUE,100,1,0.975910870000007,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-arugula.png","/isoluminant_stim/main_task/inanimate/inanimate-arugula.png",FALSE,FALSE,FALSE,101,2,0.728456354999992,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/mussel.png","/isoluminant_stim/preexposure/mussel.png",TRUE,FALSE,FALSE,102,2,0.624732472000005,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-gift01.png","/isoluminant_stim/main_task/inanimate/inanimate-gift01.png",FALSE,FALSE,FALSE,103,2,0.525331057000017,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-bag.png","/isoluminant_stim/main_task/inanimate/inanimate-bag.png",TRUE,FALSE,TRUE,104,2,0.96979504799998,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-tuba.png","/isoluminant_stim/main_task/inanimate/inanimate-tuba.png",FALSE,FALSE,FALSE,105,2,0.634437512999966,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-bikehelmet.png","/isoluminant_stim/main_task/inanimate/inanimate-bikehelmet.png",TRUE,FALSE,TRUE,106,2,0.912646361000043,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-brooch.png","/isoluminant_stim/main_task/inanimate/inanimate-brooch.png",FALSE,FALSE,FALSE,107,2,0.663384067000038,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-pingpongpaddle01a.png","/isoluminant_stim/main_task/inanimate/inanimate-pingpongpaddle01a.png",TRUE,FALSE,TRUE,108,1,0.818701685000008,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-bowlofcereal.png","/isoluminant_stim/main_task/inanimate/inanimate-bowlofcereal.png",FALSE,FALSE,FALSE,109,2,0.593600195000022,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-fish-goldfish.png","/isoluminant_stim/main_task/animate/animate-fish-goldfish.png",FALSE,FALSE,FALSE,110,2,0.639799616999994,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-macaque.png","/isoluminant_stim/main_task/animate/animate-macaque.png",FALSE,FALSE,FALSE,111,1,0.832162793999998,FALSE,FALSE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-doormat.png","/isoluminant_stim/main_task/inanimate/inanimate-doormat.png",TRUE,FALSE,TRUE,112,1,0.794740624999974,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-icecubetray02a.png","/isoluminant_stim/main_task/inanimate/inanimate-icecubetray02a.png",TRUE,FALSE,TRUE,113,2,1.09597916899997,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-pitcher02a.png","/isoluminant_stim/main_task/inanimate/inanimate-pitcher02a.png",TRUE,FALSE,TRUE,114,1,0.809143156000005,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-nightstand.png","/isoluminant_stim/main_task/inanimate/inanimate-nightstand.png",FALSE,FALSE,FALSE,115,1,0.977570135999997,FALSE,FALSE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-seagull.png","/isoluminant_stim/main_task/animate/animate-seagull.png",FALSE,FALSE,FALSE,116,2,0.72329828300002,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/pecan03b.png","/isoluminant_stim/preexposure/pecan03b.png",TRUE,FALSE,FALSE,117,2,0.633731944999965,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-squirrel.png","/isoluminant_stim/main_task/animate/animate-squirrel.png",TRUE,FALSE,TRUE,118,2,1.02721685099999,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-spider.png","/isoluminant_stim/main_task/animate/animate-spider.png",FALSE,FALSE,FALSE,120,2,0.816967975000011,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-siamesecat.png","/isoluminant_stim/main_task/animate/animate-siamesecat.png",FALSE,FALSE,FALSE,121,2,0.884916771999997,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-whitetiger.png","/isoluminant_stim/main_task/animate/animate-whitetiger.png",FALSE,FALSE,FALSE,122,2,0.832140450999987,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-ballofstring.png","/isoluminant_stim/main_task/inanimate/inanimate-ballofstring.png",FALSE,FALSE,FALSE,123,2,0.634702686000026,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-swordfish.png","/isoluminant_stim/main_task/animate/animate-swordfish.png",TRUE,FALSE,TRUE,124,2,0.699120531999995,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-bubbleblower.png","/isoluminant_stim/main_task/inanimate/inanimate-bubbleblower.png",FALSE,FALSE,FALSE,125,2,0.60851978300002,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-lock01.png","/isoluminant_stim/main_task/inanimate/inanimate-lock01.png",FALSE,FALSE,FALSE,126,2,0.68873309899999,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-waterbuffalo.png","/isoluminant_stim/main_task/animate/animate-waterbuffalo.png",FALSE,FALSE,FALSE,127,2,0.777665803000048,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/pot01.png","/isoluminant_stim/preexposure/pot01.png",TRUE,FALSE,FALSE,128,2,0.529446348000022,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-baguette01.png","/isoluminant_stim/main_task/inanimate/inanimate-baguette01.png",TRUE,FALSE,TRUE,129,1,0.992674961000034,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-airconditioner.png","/isoluminant_stim/main_task/inanimate/inanimate-airconditioner.png",FALSE,FALSE,FALSE,130,2,0.625669184999992,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-bucket01a.png","/isoluminant_stim/main_task/inanimate/inanimate-bucket01a.png",FALSE,FALSE,FALSE,131,2,0.716786725999953,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-cat.png","/isoluminant_stim/main_task/animate/animate-cat.png",FALSE,FALSE,FALSE,132,2,0.735391703000005,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-canister.png","/isoluminant_stim/main_task/inanimate/inanimate-canister.png",TRUE,FALSE,TRUE,133,1,0.755827622999959,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-lizard1.png","/isoluminant_stim/main_task/animate/animate-lizard1.png",TRUE,FALSE,TRUE,134,2,0.695768676,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-grape01.png","/isoluminant_stim/main_task/inanimate/inanimate-grape01.png",TRUE,FALSE,TRUE,135,2,0.917542112000035,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-hoofed-bongo.png","/isoluminant_stim/main_task/animate/animate-hoofed-bongo.png",FALSE,FALSE,FALSE,136,2,0.60545013899997,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-firehydrant.png","/isoluminant_stim/main_task/inanimate/inanimate-firehydrant.png",TRUE,FALSE,TRUE,137,2,0.616792019000002,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-buoy.png","/isoluminant_stim/main_task/inanimate/inanimate-buoy.png",TRUE,FALSE,TRUE,138,2,0.47524201899995,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-hedgehog.png","/isoluminant_stim/main_task/animate/animate-hedgehog.png",FALSE,FALSE,FALSE,139,2,0.71947744199997,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-jackrabbit.png","/isoluminant_stim/main_task/animate/animate-jackrabbit.png",TRUE,FALSE,TRUE,140,1,0.685866032999968,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/preexposure/makiroll.png","/isoluminant_stim/preexposure/makiroll.png",TRUE,FALSE,FALSE,141,2,0.636809718999984,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-cartonofeggs.png","/isoluminant_stim/main_task/inanimate/inanimate-cartonofeggs.png",TRUE,FALSE,TRUE,142,2,0.735318995,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-cauliflower01.png","/isoluminant_stim/main_task/inanimate/inanimate-cauliflower01.png",TRUE,FALSE,TRUE,143,2,0.996006921999992,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-horse.png","/isoluminant_stim/main_task/animate/animate-horse.png",FALSE,FALSE,FALSE,144,2,0.622581863999983,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-stingray.png","/isoluminant_stim/main_task/animate/animate-stingray.png",TRUE,FALSE,TRUE,145,2,0.577643697999974,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/preexposure/rainboot.png","/isoluminant_stim/preexposure/rainboot.png",TRUE,FALSE,FALSE,146,2,0.491077110999981,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-africanelephant.png","/isoluminant_stim/main_task/animate/animate-africanelephant.png",FALSE,FALSE,FALSE,147,2,0.737648657000022,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-avocado.png","/isoluminant_stim/main_task/inanimate/inanimate-avocado.png",TRUE,FALSE,TRUE,148,1,1.01809953599997,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-chocolatecroissant.png","/isoluminant_stim/main_task/inanimate/inanimate-chocolatecroissant.png",TRUE,FALSE,TRUE,150,2,0.758385212999997,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-fryingpan02a.png","/isoluminant_stim/main_task/inanimate/inanimate-fryingpan02a.png",FALSE,FALSE,FALSE,151,2,0.621600133000015,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-cellphone.png","/isoluminant_stim/main_task/inanimate/inanimate-cellphone.png",TRUE,FALSE,TRUE,152,2,0.649789794999947,TRUE,FALSE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-bottlecap.png","/isoluminant_stim/main_task/inanimate/inanimate-bottlecap.png",TRUE,FALSE,TRUE,153,1,1.26727680799996,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-hamster.png","/isoluminant_stim/main_task/animate/animate-hamster.png",FALSE,FALSE,FALSE,154,2,0.698660644000029,FALSE,TRUE,"new"
"MPE527","del","3","/isoluminant_stim/main_task/inanimate/inanimate-bagel01.png","/isoluminant_stim/main_task/inanimate/inanimate-bagel01.png",TRUE,FALSE,TRUE,155,1,1.29227965600001,TRUE,TRUE,"old"
"MPE527","del","3","/isoluminant_stim/main_task/animate/animate-bluejay.png","/isoluminant_stim/main_task/animate/animate-bluejay.png",FALSE,FALSE,FALSE,157,2,0.809822526000005,FALSE,TRUE,"new"
